RPS6KA5,hsa-miR-519d-3p
RPS6KA5,hsa-miR-20b-5p
RNASEH1,hsa-miR-520f-3p
RNASEH1,hsa-miR-193b-3p
RNASEH1,hsa-miR-520a-3p
RNASEH1,hsa-miR-373-3p
RNASEH1,hsa-miR-372-3p
RNASEH1,hsa-miR-93-5p
RNASEH1,hsa-miR-526b-3p
RNASEH1,hsa-miR-519d-3p
RNASEH1,hsa-miR-20b-5p
RNASEH1,hsa-miR-20a-5p
RNASEH1,hsa-miR-17-5p
RNASEH1,hsa-miR-142-5p
RAVER2,hsa-miR-518a-5p
RAVER2,hsa-miR-197-3p
RAB37,hsa-miR-17-3p
RAB15,hsa-miR-4514
PTAR1,hsa-miR-363-3p
PTAR1,hsa-miR-92b-3p
PTAR1,hsa-miR-25-3p
PRPF40A,hsa-miR-105-5p
PPP2R5D,hsa-miR-26a-5p
PKIA,hsa-miR-210-3p
PIGA,hsa-miR-519c-3p
PIGA,hsa-miR-519b-3p
PIGA,hsa-miR-520a-3p
PIGA,hsa-miR-373-3p
PIGA,hsa-miR-372-3p
PIGA,hsa-miR-130a-3p
PIGA,hsa-miR-130b-3p
PHC3,hsa-miR-181a-5p
PFKP,hsa-miR-524-5p
PDCL,hsa-miR-5002-3p
PARVB,hsa-miR-143-5p
PARVB,hsa-miR-122-5p
PARVB,hsa-miR-484
NEURL1B,hsa-miR-1304-3p
MYO10,hsa-miR-493-5p
MYO10,hsa-miR-495-3p
MTRNR2L11,hsa-miR-1225-5p
MTRNR2L11,hsa-miR-22-5p
MTRNR2L11,hsa-miR-10b-5p
MTRNR2L11,hsa-miR-495-3p
MTRNR2L10,hsa-miR-1225-5p
MTRNR2L10,hsa-miR-22-5p
MTRNR2L10,hsa-miR-10b-5p
MTRNR2L10,hsa-miR-495-3p
MELK,hsa-miR-371a-5p
MBNL1,hsa-miR-372-3p
MBNL1,hsa-miR-373-3p
MBNL1,hsa-miR-520a-3p
MAP3K9,hsa-miR-205-5p
LIMA1,hsa-miR-526b-3p
LIMA1,hsa-miR-519d-3p
LIMA1,hsa-miR-20b-5p
LIMA1,hsa-miR-17-5p
LDLR,hsa-miR-381-3p
KMT2B,hsa-miR-519c-3p
KMT2B,hsa-miR-519b-3p
KMT2B,hsa-miR-526b-3p
KMT2B,hsa-miR-519d-3p
KMT2B,hsa-miR-93-5p
KMT2B,hsa-miR-20a-5p
KMT2B,hsa-miR-17-5p
KMT2B,hsa-miR-20b-5p
IRF2,hsa-miR-18a-5p
IKZF2,hsa-miR-204-5p
IGF1R,hsa-miR-494-3p
HOOK3,hsa-miR-371a-5p
HMGN2,hsa-miR-10b-5p
HABP4,hsa-miR-30e-5p
HABP4,hsa-miR-30d-5p
HABP4,hsa-miR-520a-3p
HABP4,hsa-miR-373-3p
HABP4,hsa-miR-372-3p
GTF2A1,hsa-miR-5002-5p
GTF2A1,hsa-miR-410-3p
GP5,hsa-miR-590-5p
GP5,hsa-miR-21-5p
GOLGA3,hsa-miR-92b-3p
GOLGA3,hsa-miR-25-3p
GOLGA3,hsa-miR-363-3p
GFPT2,hsa-miR-5703
GFPT2,hsa-miR-92b-3p
GFPT2,hsa-miR-25-3p
GFPT2,hsa-miR-363-3p
GDE1,hsa-miR-142-5p
FRS2,hsa-miR-590-5p
FRS2,hsa-miR-21-5p
FGF2,hsa-miR-376b-3p
FAM105A,hsa-miR-127-5p
ERGIC2,hsa-miR-126-5p
ERGIC2,hsa-miR-25-3p
ERGIC2,hsa-miR-363-3p
ERGIC2,hsa-miR-92b-3p
EIF4H,hsa-miR-520c-5p
EIF4H,hsa-miR-519a-5p
EIF4H,hsa-miR-518f-5p
EIF4H,hsa-miR-10b-3p
EFNB2,hsa-miR-924
EFNB2,hsa-miR-15b-5p
EFNB2,hsa-miR-195-5p
EFNB2,hsa-miR-424-5p
EFNB2,hsa-miR-497-5p
EFNB2,hsa-miR-503-5p
DYRK2,hsa-miR-362-3p
DYRK2,hsa-miR-101-3p
DDAH1,hsa-miR-140-3p
DDAH1,hsa-miR-411-5p
DDAH1,hsa-miR-30e-5p
DDAH1,hsa-miR-30d-5p
CUL3,hsa-miR-379-5p
CUL3,hsa-miR-519c-3p
CUL3,hsa-miR-519b-3p
CUL3,hsa-miR-373-3p
CUL3,hsa-miR-372-3p
CUL3,hsa-miR-520a-3p
CUL3,hsa-miR-130a-3p
CUL3,hsa-miR-130b-3p
CTGF,hsa-miR-493-5p
CTGF,hsa-miR-362-3p
CSE1L,hsa-miR-142-5p
CELF1,hsa-miR-525-5p
CELF1,hsa-miR-520a-5p
CD2AP,hsa-miR-141-5p
CD2AP,hsa-miR-4428
CCSER2,hsa-miR-25-3p
CCSER2,hsa-miR-363-3p
CCSER2,hsa-miR-92b-3p
CAPRIN2,hsa-miR-142-5p
CAPRIN2,hsa-miR-520f-3p
CAPRIN2,hsa-miR-17-5p
CAPRIN2,hsa-miR-526b-3p
CAPRIN2,hsa-miR-519d-3p
CAPRIN2,hsa-miR-20b-5p
BMT2,hsa-miR-519c-3p
BMT2,hsa-miR-519b-3p
BRI3BP,hsa-miR-105-5p
BRI3BP,hsa-miR-1246
BRI3BP,hsa-miR-519c-3p
BRI3BP,hsa-miR-519b-3p
ATXN7L1,hsa-miR-3910
ATXN7L1,hsa-miR-381-3p
ATP6V1C1,hsa-miR-520a-3p
ATP6V1C1,hsa-miR-373-3p
ATP6V1C1,hsa-miR-372-3p
ATMIN,hsa-miR-411-5p
ARHGEF6,hsa-miR-371a-5p
ARF6,hsa-miR-4773
ANP32E,hsa-miR-92b-3p
ANP32E,hsa-miR-363-3p
ANP32E,hsa-miR-25-3p
AMOTL1,hsa-miR-3910
ADSS,hsa-miR-1323
ABCF1,hsa-miR-143-5p
ABCF1,hsa-miR-122-5p
CNKSR3,hsa-miR-1304-3p
CD19,hsa-miR-362-3p
PHEX,hsa-miR-574-3p
SERPINH1,hsa-miR-149-5p
SERPINH1,hsa-miR-199b-5p
SERPINH1,hsa-miR-199a-5p
EID1,hsa-miR-342-3p
ZBTB44,hsa-miR-143-3p
EIF3H,hsa-miR-3065-5p
EIF3H,hsa-miR-520h
KIAA0408,hsa-miR-26a-5p
DONSON,hsa-miR-362-3p
DNTTIP2,hsa-miR-362-3p
RPL14,hsa-miR-497-5p
RPL14,hsa-miR-424-5p
RPL14,hsa-miR-195-5p
RPL14,hsa-miR-15b-5p
SLC24A4,hsa-miR-485-5p
LILRB2,hsa-miR-362-3p
ABHD18,hsa-miR-362-3p
DNAJC28,hsa-miR-517c-3p
DNAJC28,hsa-miR-517b-3p
DNAJC28,hsa-miR-517a-3p
DNAJC28,hsa-miR-1304-3p
MB21D1,hsa-miR-197-3p
MB21D1,hsa-miR-484
ATAT1,hsa-miR-376c-3p
OCLN,hsa-miR-362-3p
MLLT6,hsa-miR-342-3p
ZNF417,hsa-miR-197-3p
ERCC1,hsa-miR-371a-5p
NLRP8,hsa-miR-362-3p
LHFPL3,hsa-miR-342-3p
LHFPL3,hsa-miR-574-3p
BMP3,hsa-miR-6880-5p
ATG10,hsa-miR-342-3p
PDPK1,hsa-miR-200c-3p
PDPK1,hsa-miR-200b-3p
RALGPS1,hsa-miR-342-3p
TBRG4,hsa-miR-493-5p
TBRG4,hsa-miR-362-3p
PDZD2,hsa-miR-574-3p
GNAT1,hsa-miR-376b-3p
GNAT1,hsa-miR-503-5p
GNAT1,hsa-miR-497-5p
GNAT1,hsa-miR-424-5p
GNAT1,hsa-miR-195-5p
GNAT1,hsa-miR-16-5p
GNAT1,hsa-miR-15b-5p
ZNF460,hsa-miR-92b-3p
ZNF460,hsa-miR-363-3p
ZNF460,hsa-miR-25-3p
STRBP,hsa-miR-142-3p
STRBP,hsa-miR-362-3p
SOGA3,hsa-miR-26a-5p
PABPC1,hsa-miR-520h
MYADM,hsa-miR-362-3p
MORF4L1,hsa-miR-96-5p
HSP90AA1,hsa-miR-148b-3p
GPC4,hsa-miR-17-3p
GLO1,hsa-miR-93-5p
GLO1,hsa-miR-519d-3p
GLO1,hsa-miR-20b-5p
GDE1,hsa-miR-1304-3p
FRMD3,hsa-miR-342-3p
CBX4,hsa-miR-503-5p
CBX4,hsa-miR-15b-5p
CBX4,hsa-miR-16-5p
CBX4,hsa-miR-195-5p
CBX4,hsa-miR-497-5p
CBX4,hsa-miR-424-5p
CBX4,hsa-miR-495-3p
AURKA,hsa-miR-92b-3p
ARF3,hsa-miR-342-3p
ARF3,hsa-miR-362-3p
SYT5,hsa-miR-342-3p
TFDP2,hsa-miR-197-3p
KIAA0232,hsa-miR-362-3p
ORC1,hsa-miR-10b-5p
NBPF10,hsa-miR-342-3p
PIK3CG,hsa-miR-410-3p
FAM180B,hsa-miR-342-3p
REXO2,hsa-miR-362-3p
EPHB3,hsa-miR-342-3p
DIS3L,hsa-miR-520h
DIS3L,hsa-miR-520a-3p
DIS3L,hsa-miR-373-3p
DIS3L,hsa-miR-372-3p
DIS3L,hsa-miR-93-5p
DIS3L,hsa-miR-526b-3p
DIS3L,hsa-miR-519d-3p
DIS3L,hsa-miR-20b-5p
DIS3L,hsa-miR-20a-5p
DIS3L,hsa-miR-17-5p
EGR3,hsa-miR-342-3p
ROCK2,hsa-miR-519e-5p
ROCK2,hsa-miR-515-5p
ROCK2,hsa-miR-519d-5p
DMXL1,hsa-miR-362-3p
FUT1,hsa-miR-10b-5p
IRS1,hsa-miR-362-3p
VAC14,hsa-miR-381-3p
VAC14,hsa-miR-362-3p
TFCP2,hsa-miR-362-3p
AKR7A2,hsa-miR-3065-5p
AKR7A2,hsa-miR-520h
ZC3H12C,hsa-miR-362-3p
SLC6A6,hsa-miR-362-3p
PLEKHA3,hsa-miR-362-3p
PHC3,hsa-miR-195-5p
PHC3,hsa-miR-15b-5p
PDCD1,hsa-miR-4514
PDCD1,hsa-miR-16-5p
PDCD1,hsa-miR-195-5p
PDCD1,hsa-miR-15b-5p
PDCD1,hsa-miR-424-5p
PDCD1,hsa-miR-497-5p
KLHL42,hsa-miR-362-3p
ZNF556,hsa-miR-410-3p
MDM2,hsa-miR-758-3p
RPF2,hsa-miR-142-5p
RPF2,hsa-miR-130b-3p
RPF2,hsa-miR-130a-3p
RPF2,hsa-miR-519c-3p
RPF2,hsa-miR-519b-3p
RPF2,hsa-miR-93-5p
RPF2,hsa-miR-526b-3p
RPF2,hsa-miR-519d-3p
RPF2,hsa-miR-20b-5p
RPF2,hsa-miR-20a-5p
RPF2,hsa-miR-17-5p
ZNF844,hsa-miR-376b-3p
ZNF844,hsa-miR-181a-5p
RBM12B,hsa-miR-379-5p
RBM12B,hsa-let-7a-5p
RALGAPB,hsa-miR-497-5p
RALGAPB,hsa-miR-424-5p
RALGAPB,hsa-miR-195-5p
RALGAPB,hsa-miR-16-5p
RALGAPB,hsa-miR-15b-5p
OSBP2,hsa-miR-410-3p
GLO1,hsa-miR-539-5p
ZNF460,hsa-miR-380-3p
ZNF460,hsa-miR-411-3p
ZNF460,hsa-miR-3910
ZNF460,hsa-miR-18a-5p
C7orf55-LUC7L2,hsa-miR-3125
C7orf55-LUC7L2,hsa-miR-365b-3p
C7orf55-LUC7L2,hsa-miR-365a-3p
AP5Z1,hsa-miR-518a-5p
AP5Z1,hsa-miR-92b-3p
AP5Z1,hsa-miR-363-3p
AP5Z1,hsa-miR-25-3p
AP5Z1,hsa-miR-497-5p
AP5Z1,hsa-miR-424-5p
AP5Z1,hsa-miR-195-5p
AP5Z1,hsa-miR-16-5p
AP5Z1,hsa-miR-15b-5p
FOXO3,hsa-miR-142-5p
PHF8,hsa-miR-330-5p
ZNF224,hsa-miR-130b-3p
ZNF224,hsa-miR-130a-3p
ZNF224,hsa-miR-519c-3p
ZNF224,hsa-miR-519b-3p
CLN8,hsa-miR-1323
CSTF2T,hsa-miR-519e-5p
CSTF2T,hsa-miR-515-5p
CSTF2T,hsa-miR-136-5p
BASP1,hsa-miR-483-3p
MYH2,hsa-miR-143-5p
MYH2,hsa-miR-4773
TUB,hsa-miR-26a-5p
MFF,hsa-miR-1323
MFF,hsa-miR-130b-3p
MFF,hsa-miR-130a-3p
MFF,hsa-miR-519c-3p
MFF,hsa-miR-519b-3p
MAP4K2,hsa-miR-503-5p
MAP4K2,hsa-miR-497-5p
MAP4K2,hsa-miR-424-5p
MAP4K2,hsa-miR-195-5p
MAP4K2,hsa-miR-16-5p
MAP4K2,hsa-miR-15b-5p
TRIM36,hsa-miR-494-3p
TRIM36,hsa-miR-92b-3p
TRIM36,hsa-miR-363-3p
TRIM36,hsa-miR-25-3p
EIF4A3,hsa-miR-6739-5p
SC5D,hsa-miR-495-3p
ZCCHC9,hsa-miR-369-3p
NDUFS1,hsa-miR-362-3p
ESF1,hsa-miR-140-3p
ZNF772,hsa-miR-524-5p
ZNF772,hsa-miR-1323
ZNF367,hsa-miR-539-5p
ZNF264,hsa-miR-202-3p
ZNF264,hsa-miR-381-3p
ZNF264,hsa-miR-3921
ZNF200,hsa-miR-202-3p
ZNF200,hsa-let-7a-5p
ZFP91,hsa-miR-6739-5p
ZC3H4,hsa-miR-516b-5p
ZBTB44,hsa-miR-503-5p
XPO1,hsa-miR-224-5p
USP48,hsa-miR-142-5p
USP48,hsa-miR-503-5p
USP48,hsa-miR-497-5p
USP48,hsa-miR-424-5p
USP48,hsa-miR-195-5p
USP48,hsa-miR-16-5p
USP48,hsa-miR-15b-5p
TWF1,hsa-miR-520f-3p
TPD52,hsa-miR-520f-3p
TNRC18P2,hsa-miR-101-3p
TNFRSF21,hsa-miR-20b-5p
TNFRSF21,hsa-miR-519d-3p
TNFRSF21,hsa-miR-17-5p
TMEM30A,hsa-miR-130b-3p
TMEM30A,hsa-miR-130a-3p
TMEM30A,hsa-miR-519c-3p
TMEM30A,hsa-miR-519b-3p
TMEM200C,hsa-miR-519c-3p
TMEM200C,hsa-miR-519b-3p
TMEM200C,hsa-miR-20b-5p
TMEM200C,hsa-miR-17-5p
TMEM200C,hsa-miR-20a-5p
TMEM200C,hsa-miR-519d-3p
TMEM200C,hsa-miR-93-5p
TMEM200C,hsa-miR-526b-3p
TMCC1,hsa-miR-181a-5p
TGFBR3,hsa-let-7a-5p
TFDP1,hsa-miR-369-3p
STOX2,hsa-miR-410-3p
STOX2,hsa-miR-125b-5p
STOX2,hsa-miR-143-3p
SALL1,hsa-miR-503-5p
SALL1,hsa-miR-195-5p
SALL1,hsa-miR-15b-5p
SALL1,hsa-miR-497-5p
SALL1,hsa-miR-424-5p
RORA,hsa-miR-519e-3p
RORA,hsa-miR-515-3p
RORA,hsa-miR-33b-3p
RORA,hsa-miR-18a-5p
RORA,hsa-miR-17-5p
RORA,hsa-miR-20a-5p
RORA,hsa-miR-20b-5p
RORA,hsa-miR-519d-3p
RORA,hsa-miR-526b-3p
RORA,hsa-miR-93-5p
RORA,hsa-miR-10b-5p
RORA,hsa-miR-155-5p
RNPS1,hsa-miR-524-5p
RNPS1,hsa-miR-221-3p
RNF115,hsa-miR-371a-5p
RCC2,hsa-miR-196b-5p
RAB10,hsa-miR-204-5p
PNISR,hsa-miR-195-5p
PNISR,hsa-miR-15b-5p
PNISR,hsa-miR-16-5p
PAG1,hsa-miR-195-5p
PAG1,hsa-miR-424-5p
PAG1,hsa-miR-497-5p
PAG1,hsa-miR-15b-5p
NUFIP2,hsa-miR-92b-3p
NUCKS1,hsa-miR-195-5p
NUCKS1,hsa-miR-16-5p
NUCKS1,hsa-miR-15b-5p
NCL,hsa-miR-493-5p
MBNL3,hsa-miR-519c-3p
MBNL3,hsa-miR-519b-3p
MBNL3,hsa-miR-372-3p
MBNL3,hsa-miR-373-3p
MBNL3,hsa-miR-520a-3p
MBNL3,hsa-miR-130b-3p
MBNL3,hsa-miR-130a-3p
MBNL3,hsa-miR-342-3p
MAT2A,hsa-miR-142-5p
LRRFIP2,hsa-miR-497-5p
LRRFIP2,hsa-miR-424-5p
LRRFIP2,hsa-miR-195-5p
LRRFIP2,hsa-miR-16-5p
LRRFIP2,hsa-miR-15b-5p
LRIG3,hsa-miR-335-3p
LRIG3,hsa-miR-202-3p
LRIG3,hsa-miR-100-3p
LRIG3,hsa-let-7a-5p
LRIG3,hsa-miR-196b-5p
LCLAT1,hsa-miR-520a-3p
LCLAT1,hsa-miR-373-3p
LCLAT1,hsa-miR-372-3p
KPNA1,hsa-miR-497-5p
KPNA1,hsa-miR-424-5p
KPNA1,hsa-miR-195-5p
KPNA1,hsa-miR-15b-5p
KLHL15,hsa-miR-493-5p
KLHL15,hsa-miR-27a-5p
KIF5B,hsa-miR-92b-3p
KBTBD6,hsa-miR-30e-5p
KBTBD6,hsa-miR-30d-5p
KBTBD6,hsa-miR-449a
KBTBD6,hsa-miR-34c-5p
KATNAL1,hsa-miR-519d-3p
KATNAL1,hsa-miR-20b-5p
KATNAL1,hsa-miR-17-5p
IGF2BP3,hsa-miR-202-3p
IGF2BP3,hsa-let-7a-5p
IGF2BP3,hsa-miR-196b-5p
IFNAR2,hsa-miR-3910
HNRNPU,hsa-miR-5703
HNRNPA0,hsa-miR-1304-5p
HNRNPA0,hsa-miR-410-3p
HIGD1A,hsa-miR-214-3p
HIGD1A,hsa-miR-497-5p
HIGD1A,hsa-miR-424-5p
HIGD1A,hsa-miR-195-5p
HIGD1A,hsa-miR-15b-5p
HCFC2,hsa-miR-518a-5p
HCFC2,hsa-miR-503-5p
HCFC2,hsa-miR-424-5p
HCFC2,hsa-miR-195-5p
HCFC2,hsa-miR-497-5p
HCFC2,hsa-miR-16-5p
HCFC2,hsa-miR-15b-5p
GRB2,hsa-miR-6739-5p
GRB2,hsa-miR-497-5p
GRB2,hsa-miR-424-5p
GRB2,hsa-miR-195-5p
GRB2,hsa-miR-15b-5p
GFPT1,hsa-miR-218-5p
FOXL1,hsa-miR-181a-5p
FOXA1,hsa-miR-758-5p
FOXA1,hsa-miR-30d-5p
FOXA1,hsa-miR-30e-5p
FASN,hsa-miR-15b-5p
FASN,hsa-miR-16-5p
FASN,hsa-miR-497-5p
FAM3C,hsa-miR-433-3p
FAM3C,hsa-miR-18a-5p
ENPP5,hsa-miR-185-5p
ENPP5,hsa-miR-539-5p
ENPP5,hsa-miR-519c-3p
ENPP5,hsa-miR-519b-3p
ENPP5,hsa-miR-93-5p
ENPP5,hsa-miR-20b-5p
ENPP5,hsa-miR-519d-3p
ENPP5,hsa-miR-20a-5p
ENPP5,hsa-miR-526b-3p
ENPP5,hsa-miR-130a-3p
EML4,hsa-miR-1323
EIF1AX,hsa-miR-376a-2-5p
DNAL1,hsa-miR-34b-3p
DNAL1,hsa-let-7a-5p
DNAL1,hsa-miR-154-5p
DAZAP1,hsa-miR-218-5p
CLIP4,hsa-miR-497-5p
CLIP4,hsa-miR-195-5p
CLIP4,hsa-miR-424-5p
CLIP4,hsa-miR-16-5p
CLIP4,hsa-miR-15b-5p
CLIC4,hsa-miR-519e-5p
CLIC4,hsa-miR-515-5p
CLIC4,hsa-miR-519d-5p
CLIC4,hsa-miR-93-5p
CLIC4,hsa-miR-526b-3p
CLIC4,hsa-miR-519d-3p
CLIC4,hsa-miR-20b-5p
CLIC4,hsa-miR-20a-5p
CLIC4,hsa-miR-17-5p
CHAC1,hsa-miR-224-5p
CEP55,hsa-miR-411-5p
CHEK2,hsa-miR-130b-3p
CHEK2,hsa-miR-130a-3p
CHEK2,hsa-miR-519c-3p
CHEK2,hsa-miR-519b-3p
CDK17,hsa-miR-15b-5p
CDK17,hsa-miR-195-5p
CASZ1,hsa-miR-524-5p
C16orf70,hsa-miR-20b-5p
C16orf70,hsa-miR-17-5p
C16orf70,hsa-miR-20a-5p
C16orf70,hsa-miR-519d-3p
C16orf70,hsa-miR-526b-3p
C16orf70,hsa-miR-142-3p
C11orf24,hsa-miR-16-5p
C11orf24,hsa-miR-424-5p
C11orf24,hsa-miR-497-5p
C11orf24,hsa-miR-15b-5p
C11orf24,hsa-miR-195-5p
BRWD1,hsa-miR-130a-3p
BEND4,hsa-miR-520c-5p
BEND4,hsa-miR-519a-5p
BEND4,hsa-miR-518f-5p
BEND4,hsa-miR-202-3p
BEND4,hsa-let-7a-5p
ATXN1L,hsa-miR-101-3p
ATXN1,hsa-miR-17-5p
ATXN1,hsa-miR-20b-5p
ATXN1,hsa-miR-519d-3p
ASH1L,hsa-miR-15b-5p
ASH1L,hsa-miR-195-5p
ARIH1,hsa-miR-518f-3p
ARIH1,hsa-miR-518c-3p
ARIH1,hsa-miR-518b
ARID5B,hsa-miR-140-3p
ARHGAP12,hsa-miR-519c-3p
ARHGAP12,hsa-miR-519b-3p
ARHGAP12,hsa-miR-519d-3p
ARHGAP12,hsa-miR-17-5p
ARHGAP12,hsa-miR-526b-3p
ARHGAP12,hsa-miR-20b-5p
ARHGAP12,hsa-miR-130a-3p
AMOT,hsa-miR-497-5p
ADIPOR2,hsa-miR-127-5p
NDUFA6,hsa-miR-218-5p
ORC6,hsa-miR-122-5p
TLE3,hsa-miR-141-5p
NUP37,hsa-miR-125b-5p
ZNF273,hsa-miR-4428
ZNF611,hsa-miR-202-3p
ZNF611,hsa-let-7a-5p
ZNF611,hsa-miR-6857-3p
ZNF223,hsa-miR-126-5p
ZNF223,hsa-miR-10b-5p
MAVS,hsa-miR-130b-3p
MAVS,hsa-miR-130a-3p
GNL3,hsa-miR-889-3p
APOL6,hsa-miR-410-3p
INCENP,hsa-miR-185-5p
INCENP,hsa-miR-4428
SLC29A1,hsa-miR-497-5p
SLC29A1,hsa-miR-424-5p
SLC29A1,hsa-miR-195-5p
SLC29A1,hsa-miR-15b-5p
OSCAR,hsa-miR-503-5p
OSCAR,hsa-miR-497-5p
OSCAR,hsa-miR-424-5p
OSCAR,hsa-miR-195-5p
OSCAR,hsa-miR-16-5p
OSCAR,hsa-miR-15b-5p
YARS,hsa-miR-4506
TP53RK,hsa-miR-539-5p
PMPCA,hsa-miR-6880-5p
PMPCA,hsa-miR-202-3p
PMPCA,hsa-let-7a-5p
RAB3B,hsa-miR-483-3p
ENOX2,hsa-miR-143-5p
ENOX2,hsa-miR-376c-3p
GLRX2,hsa-miR-410-3p
SNAP47,hsa-miR-520a-3p
SNAP47,hsa-miR-373-3p
SNAP47,hsa-miR-372-3p
SNAP47,hsa-miR-4428
UBTF,hsa-miR-342-3p
UBTF,hsa-miR-362-3p
NCR3LG1,hsa-miR-6880-5p
MCF2L2,hsa-miR-202-3p
MCF2L2,hsa-let-7a-5p
MCF2L2,hsa-miR-485-5p
HASPIN,hsa-miR-202-3p
HASPIN,hsa-let-7a-5p
EPM2AIP1,hsa-miR-34b-5p
EPM2AIP1,hsa-miR-497-5p
EPM2AIP1,hsa-miR-424-5p
EPM2AIP1,hsa-miR-195-5p
EPM2AIP1,hsa-miR-16-5p
EPM2AIP1,hsa-miR-15b-5p
ZNF490,hsa-miR-101-3p
CENPN,hsa-miR-1225-3p
TRUB1,hsa-miR-379-5p
KIAA1143,hsa-miR-135b-5p
ZNF117,hsa-miR-519e-5p
ZNF117,hsa-miR-515-5p
ZNF117,hsa-miR-519d-5p
AKAP8,hsa-miR-202-3p
AKAP8,hsa-let-7a-5p
AKAP8,hsa-miR-146b-5p
AKAP8,hsa-miR-146a-5p
MESD,hsa-miR-362-3p
SLFN12L,hsa-miR-485-5p
DAD1,hsa-miR-130b-3p
DAD1,hsa-miR-130a-3p
DAD1,hsa-miR-520a-3p
DAD1,hsa-miR-373-3p
DAD1,hsa-miR-372-3p
DAD1,hsa-miR-519c-3p
DAD1,hsa-miR-519b-3p
CBY1,hsa-miR-142-3p
ITGA3,hsa-miR-1225-3p
ZXDA,hsa-miR-518a-5p
ZXDA,hsa-miR-365b-3p
ZXDA,hsa-miR-365a-3p
ZNF562,hsa-miR-362-3p
ZNF460,hsa-miR-202-3p
ZNF460,hsa-let-7a-5p
ZNF275,hsa-miR-410-3p
ZIK1,hsa-miR-539-5p
ZHX3,hsa-miR-410-3p
ZFP36L2,hsa-miR-142-3p
ZFP36L2,hsa-miR-101-3p
ZFP30,hsa-miR-337-3p
ZFP30,hsa-miR-221-3p
ZFP30,hsa-miR-410-3p
ZBTB5,hsa-miR-29b-3p
ZBTB5,hsa-miR-29a-3p
YWHAZ,hsa-miR-93-5p
YWHAZ,hsa-miR-526b-3p
YWHAZ,hsa-miR-519d-3p
YWHAZ,hsa-miR-20b-5p
YWHAZ,hsa-miR-20a-5p
YWHAZ,hsa-miR-17-5p
WIPF2,hsa-miR-130b-3p
WIPF2,hsa-miR-130a-3p
WASL,hsa-miR-520h
WASL,hsa-miR-130b-3p
WASL,hsa-miR-130a-3p
WASL,hsa-miR-519c-3p
WASL,hsa-miR-519b-3p
WASL,hsa-miR-93-5p
WASL,hsa-miR-526b-3p
WASL,hsa-miR-519d-3p
WASL,hsa-miR-20b-5p
WASL,hsa-miR-20a-5p
VSNL1,hsa-miR-22-3p
VPS37A,hsa-miR-371a-5p
VGLL2,hsa-miR-410-3p
VGLL2,hsa-miR-369-3p
UBXN2A,hsa-miR-34b-5p
TRPC3,hsa-miR-518a-5p
TRPC3,hsa-miR-196b-5p
TRPC3,hsa-miR-130a-3p
TRIM2,hsa-miR-411-5p
TPM3,hsa-miR-497-5p
TPM3,hsa-miR-424-5p
TPM3,hsa-miR-195-5p
TPM3,hsa-miR-15b-5p
TNPO1,hsa-miR-142-3p
TNPO1,hsa-miR-4428
TMEM167A,hsa-miR-146b-5p
TMEM167A,hsa-miR-146a-5p
TJAP1,hsa-miR-6845-5p
TIMM10,hsa-miR-362-3p
TFAP4,hsa-miR-519c-3p
TFAP4,hsa-miR-519b-3p
TFAP4,hsa-miR-4428
TFAP4,hsa-miR-520a-3p
TFAP4,hsa-miR-372-3p
TFAP4,hsa-miR-520f-3p
TAF13,hsa-miR-497-5p
TAF13,hsa-miR-424-5p
TAF13,hsa-miR-195-5p
TAF13,hsa-miR-16-5p
TAF13,hsa-miR-15b-5p
SZRD1,hsa-miR-142-5p
SZRD1,hsa-miR-503-5p
SZRD1,hsa-miR-497-5p
SZRD1,hsa-miR-424-5p
SZRD1,hsa-miR-195-5p
SZRD1,hsa-miR-15b-5p
SV2B,hsa-miR-362-3p
SUN2,hsa-miR-130a-3p
SUN2,hsa-miR-758-3p
SUMO2,hsa-miR-380-3p
SPATA5,hsa-miR-125b-5p
SNX4,hsa-miR-10b-5p
SMARCE1,hsa-miR-376a-2-5p
SIAH2,hsa-miR-493-3p
SIAH2,hsa-miR-376c-3p
SGO1,hsa-miR-655-3p
RUNX1T1,hsa-miR-210-3p
RRAGD,hsa-miR-335-5p
RNF6,hsa-miR-181a-5p
RHOC,hsa-miR-526b-3p
RHOC,hsa-miR-20a-5p
RHOC,hsa-miR-93-5p
RHOC,hsa-miR-519d-3p
RHOC,hsa-miR-20b-5p
RHOC,hsa-miR-17-5p
RHOC,hsa-miR-520a-3p
RHOC,hsa-miR-373-3p
RHEBP1,hsa-miR-6857-3p
RGMB,hsa-miR-889-3p
RDH11,hsa-miR-337-3p
RDH11,hsa-miR-1323
RDH11,hsa-miR-130a-3p
RDH11,hsa-miR-519c-3p
RDH11,hsa-miR-519b-3p
RAC1,hsa-miR-655-3p
RAC1,hsa-miR-381-3p
RAC1,hsa-miR-369-3p
PRRC1,hsa-miR-155-5p
PRKAA1,hsa-miR-497-5p
PRKAA1,hsa-miR-424-5p
PRKAA1,hsa-miR-195-5p
PRKAA1,hsa-miR-16-5p
PRKAA1,hsa-miR-15b-5p
PPP2R5C,hsa-miR-503-5p
PPP1R3B,hsa-miR-493-3p
PPP1CC,hsa-miR-218-5p
PPIC,hsa-miR-143-5p
PPIC,hsa-miR-122-5p
PIP5K1C,hsa-miR-92b-3p
PICALM,hsa-miR-30d-5p
PICALM,hsa-miR-30e-5p
PHLPP2,hsa-miR-1225-3p
